paper_url,venue,year,proceeding,repo_url,n_official_repos,title
https://paperswithcode.com/paper/bayesian-sparsification-of-deep-c-valued,ICML,2020,ICML 2020 1,https://github.com/ivannz/cplxmodule,1,Bayesian Sparsification of Deep C-valued Networks
https://paperswithcode.com/paper/bayesian-structure-learning-by-recursive,NeurIPS,2018,NeurIPS 2018 12,https://github.com/IntelLabs/causality-lab,1,Bayesian Structure Learning by Recursive Bootstrap
https://paperswithcode.com/paper/bayesopt-adversarial-attack,ICLR,2020,ICLR 2020 1,https://github.com/rubinxin/BayesOpt_Attack,1,BayesOpt Adversarial Attack
https://paperswithcode.com/paper/bayrel-bayesian-relational-learning-for-multi,NeurIPS,2020,NeurIPS 2020 12,https://github.com/ehsanhajiramezanali/BayReL,1,BayReL: Bayesian Relational Learning for Multi-omics Data Integration
https://paperswithcode.com/paper/bcd-nets-scalable-variational-approaches-for-1,NeurIPS,2021,NeurIPS 2021 12,https://github.com/ermongroup/bcd-nets,1,BCD Nets: Scalable Variational Approaches for Bayesian Causal Discovery
https://paperswithcode.com/paper/bcorle-lambda-an-offline-reinforcement,NeurIPS,2021,NeurIPS 2021 12,https://github.com/ZSCDumin/BCORLE,1,BCORLE($\lambda$): An Offline Reinforcement Learning and Evaluation Framework for Coupons Allocation in E-commerce Market
https://paperswithcode.com/paper/bddm-bilateral-denoising-diffusion-models-for-1,ICLR,2022,ICLR 2022 4,https://github.com/tencent-ailab/bddm,1,BDDM: Bilateral Denoising Diffusion Models for Fast and High-Quality Speech Synthesis
https://paperswithcode.com/paper/behavenet-nonlinear-embedding-and-bayesian,NeurIPS,2019,NeurIPS 2019 12,https://github.com/ebatty/behavenet,1,BehaveNet: nonlinear embedding and Bayesian neural decoding of behavioral videos
https://paperswithcode.com/paper/behavior-from-the-void-unsupervised-active,NeurIPS,2021,NeurIPS 2021 12,https://github.com/rll-research/url_benchmark,1,Behavior From the Void: Unsupervised Active Pre-Training
https://paperswithcode.com/paper/behaviour-suite-for-reinforcement-learning,ICLR,2020,ICLR 2020 1,https://github.com/deepmind/bsuite,1,Behaviour Suite for Reinforcement Learning
https://paperswithcode.com/paper/being-bayesian-about-categorical-probability,ICML,2020,ICML 2020 1,https://github.com/tjoo512/belief-matching-framework,1,Being Bayesian about Categorical Probability
https://paperswithcode.com/paper/being-bayesian-even-just-a-bit-fixes,ICML,2020,ICML 2020 1,https://github.com/wiseodd/last_layer_laplace,1,"Being Bayesian, Even Just a Bit, Fixes Overconfidence in ReLU Networks"
https://paperswithcode.com/paper/belief-propagation-neural-networks,NeurIPS,2020,NeurIPS 2020 12,https://github.com/jkuck/bpnn,1,Belief Propagation Neural Networks
https://paperswithcode.com/paper/believe-what-you-see-implicit-constraint,NeurIPS,2021,NeurIPS 2021 12,https://github.com/yiqinyang/icq,1,Believe What You See: Implicit Constraint Approach for Offline Multi-Agent Reinforcement Learning
https://paperswithcode.com/paper/beltrami-flow-and-neural-diffusion-on-graphs,NeurIPS,2021,NeurIPS 2021 12,https://github.com/twitter-research/graph-neural-pde,1,Beltrami Flow and Neural Diffusion on Graphs
https://paperswithcode.com/paper/benchmarking-deep-inverse-models-over-time,NeurIPS,2020,NeurIPS 2020 12,https://github.com/BensonRen/BDIMNNA,1,"Benchmarking deep inverse models over time, and the neural-adjoint method"
https://paperswithcode.com/paper/benchmarking-deep-learning-interpretability,NeurIPS,2020,NeurIPS 2020 12,https://github.com/ayaabdelsalam91/TS-Interpretability-Benchmark,1,Benchmarking Deep Learning Interpretability in Time Series Predictions
https://paperswithcode.com/paper/benchmarking-neural-network-robustness-to-2,ICLR,2019,ICLR 2019 5,https://github.com/hendrycks/robustness,1,Benchmarking Neural Network Robustness to Common Corruptions and Perturbations
https://paperswithcode.com/paper/benchmarks-for-deep-off-policy-evaluation-1,ICLR,2021,ICLR 2021 1,https://github.com/google-research/deep_ope,1,Benchmarks for Deep Off-Policy Evaluation
https://paperswithcode.com/paper/benefits-of-overparameterization-in-single,ICML,2020,ICML 2020 1,https://github.com/clinicalml/overparam,1,Empirical Study of the Benefits of Overparameterization in Learning Latent Variable Models
https://paperswithcode.com/paper/bernnet-learning-arbitrary-graph-spectral,NeurIPS,2021,NeurIPS 2021 12,https://github.com/ivam-he/BernNet,1,BernNet: Learning Arbitrary Graph Spectral Filters via Bernstein Approximation
https://paperswithcode.com/paper/bert-loses-patience-fast-and-robust-inference,NeurIPS,2020,NeurIPS 2020 12,https://github.com/JetRunner/PABEE,1,BERT Loses Patience: Fast and Robust Inference with Early Exit
https://paperswithcode.com/paper/bertology-meets-biology-interpreting,ICLR,2021,ICLR 2021 1,https://github.com/salesforce/provis,1,BERTology Meets Biology: Interpreting Attention in Protein Language Models
https://paperswithcode.com/paper/bertscore-evaluating-text-generation-with,ICLR,2020,ICLR 2020 1,https://github.com/Tiiiger/bert_score,1,BERTScore: Evaluating Text Generation with BERT
https://paperswithcode.com/paper/beta-crown-efficient-bound-propagation-with,NeurIPS,2021,NeurIPS 2021 12,https://github.com/KaidiXu/Beta-CROWN,2,Beta-CROWN: Efficient Bound Propagation with Per-neuron Split Constraints for Complete and Incomplete Neural Network Robustness Verification
https://paperswithcode.com/paper/better-supervisory-signals-by-observing-1,ICLR,2022,ICLR 2022 4,https://github.com/joshua-ren/better_supervisory_signal,1,Better Supervisory Signals by Observing Learning Paths
https://paperswithcode.com/paper/beware-of-the-simulated-dag-varsortability-in,NeurIPS,2021,NeurIPS 2021 12,https://github.com/scriddie/varsortability,1,Beware of the Simulated DAG! Causal Discovery Benchmarks May Be Easy To Game
https://paperswithcode.com/paper/beyond-accuracy-quantifying-trial-by-trial,NeurIPS,2020,NeurIPS 2020 12,https://github.com/wichmann-lab/error-consistency,1,Beyond accuracy: quantifying trial-by-trial behaviour of CNNs and humans by measuring error consistency
https://paperswithcode.com/paper/beyond-adversarial-training-min-max,NeurIPS,2021,NeurIPS 2021 12,https://github.com/wangjksjtu/minmax-adv,1,Adversarial Attack Generation Empowered by Min-Max Optimization
https://paperswithcode.com/paper/beyond-batchnorm-towards-a-general,NeurIPS,2021,NeurIPS 2021 12,https://github.com/EkdeepSLubana/BeyondBatchNorm,1,Beyond BatchNorm: Towards a Unified Understanding of Normalization in Deep Learning
https://paperswithcode.com/paper/beyond-categorical-label-representations-for-1,ICLR,2021,ICLR 2021 1,https://github.com/BoyuanChen/label_representations,1,Beyond Categorical Label Representations for Image Classification
https://paperswithcode.com/paper/beyond-confidence-regions-tight-bayesian,NeurIPS,2019,NeurIPS 2019 12,https://github.com/marekpetrik/craam2,1,Beyond Confidence Regions: Tight Bayesian Ambiguity Sets for Robust MDPs
https://paperswithcode.com/paper/beyond-imagenet-attack-towards-crafting-1,ICLR,2022,ICLR 2022 4,https://github.com/Alibaba-AAIG/Beyond-ImageNet-Attack,2,Beyond ImageNet Attack: Towards Crafting Adversarial Examples for Black-box Domains
https://paperswithcode.com/paper/beyond-pinball-loss-quantile-methods-for,NeurIPS,2021,NeurIPS 2021 12,https://github.com/YoungseogChung/calibrated-quantile-uq,2,Beyond Pinball Loss: Quantile Methods for Calibrated Uncertainty Quantification
https://paperswithcode.com/paper/beyond-signal-propagation-is-feature,ICML,2020,ICML 2020 1,https://github.com/yanivbl6/BeyondSigProp,1,Beyond Signal Propagation: Is Feature Diversity Necessary in Deep Neural Network Initialization?
https://paperswithcode.com/paper/beyond-temperature-scaling-obtaining-well-1,NeurIPS,2019,NeurIPS 2019 12,https://github.com/dirichletcal/dirichletcal.github.io,1,Beyond temperature scaling: Obtaining well-calibrated multi-class probabilities with Dirichlet calibration
https://paperswithcode.com/paper/beyond-the-mean-field-structured-deep,NeurIPS,2020,NeurIPS 2020 12,https://github.com/boschresearch/Structured_DGP,1,Beyond the Mean-Field: Structured Deep Gaussian Processes Improve the Predictive Uncertainties
https://paperswithcode.com/paper/beyond-the-single-neuron-convex-barrier-for,NeurIPS,2019,NeurIPS 2019 12,https://github.com/eth-sri/eran,1,Beyond the Single Neuron Convex Barrier for Neural Network Certification
https://paperswithcode.com/paper/beyond-vector-spaces-compact-data,NeurIPS,2019,NeurIPS 2019 12,https://github.com/stanis-morozov/prodige,1,Beyond Vector Spaces: Compact Data Representation as Differentiable Weighted Graphs
https://paperswithcode.com/paper/beyond-word-importance-contextual,ICLR,2018,ICLR 2018 1,https://github.com/jamie-murdoch/ContextualDecomposition,1,Beyond Word Importance: Contextual Decomposition to Extract Interactions from LSTMs
https://paperswithcode.com/paper/bi-directional-block-self-attention-for-fast,ICLR,2018,ICLR 2018 1,https://github.com/taoshen58/BiBloSA,1,Bi-Directional Block Self-Attention for Fast and Memory-Efficient Sequence Modeling
https://paperswithcode.com/paper/bi-level-score-matching-for-learning-energy,NeurIPS,2020,NeurIPS 2020 12,https://github.com/baofff/BiSM,1,Bi-level Score Matching for Learning Energy-based Latent Variable Models
https://paperswithcode.com/paper/bias-and-generalization-in-deep-generative,NeurIPS,2018,NeurIPS 2018 12,https://github.com/ermongroup/BiasAndGeneralization,1,Bias and Generalization in Deep Generative Models: An Empirical Study
https://paperswithcode.com/paper/bibert-accurate-fully-binarized-bert-1,ICLR,2022,ICLR 2022 4,https://github.com/htqin/bibert,1,BiBERT: Accurate Fully Binarized BERT
https://paperswithcode.com/paper/bidirectional-convolutional-poisson-gamma,NeurIPS,2020,NeurIPS 2020 12,https://github.com/BoChenGroup/BCPGDS,1,Bidirectional Convolutional Poisson Gamma Dynamical Systems
https://paperswithcode.com/paper/bidirectional-model-based-policy-optimization,ICML,2020,ICML 2020 1,https://github.com/hanglai/bmpo,1,Bidirectional Model-based Policy Optimization
https://paperswithcode.com/paper/big-bird-transformers-for-longer-sequences,NeurIPS,2020,NeurIPS 2020 12,https://github.com/google-research/bigbird,1,Big Bird: Transformers for Longer Sequences
https://paperswithcode.com/paper/big-little-net-an-efficient-multi-scale,ICLR,2019,ICLR 2019 5,https://github.com/IBM/BigLittleNet,1,Big-Little Net: An Efficient Multi-Scale Feature Representation for Visual and Speech Recognition
https://paperswithcode.com/paper/big-self-supervised-models-are-strong-semi,NeurIPS,2020,NeurIPS 2020 12,https://github.com/google-research/simclr,1,Big Self-Supervised Models are Strong Semi-Supervised Learners
https://paperswithcode.com/paper/bilinear-attention-networks,NeurIPS,2018,NeurIPS 2018 12,https://github.com/jnhwkim/ban-vqa,1,Bilinear Attention Networks
https://paperswithcode.com/paper/binary-classification-from-positive,NeurIPS,2018,NeurIPS 2018 12,https://github.com/takashiishida/pconf,1,Binary Classification from Positive-Confidence Data
https://paperswithcode.com/paper/binaryduo-reducing-gradient-mismatch-in-1,ICLR,2020,ICLR 2020 1,https://github.com/Hyungjun-K1m/BinaryDuo,1,BinaryDuo: Reducing Gradient Mismatch in Binary Activation Network by Coupling Binary Activations
https://paperswithcode.com/paper/bingan-learning-compact-binary-descriptors,NeurIPS,2018,NeurIPS 2018 12,https://github.com/maciejzieba/binGAN,1,BinGAN: Learning Compact Binary Descriptors with a Regularized GAN
https://paperswithcode.com/paper/biologically-plausible-learning-algorithms,ICLR,2019,ICLR 2019 5,https://github.com/willwx/sign-symmetry,1,Biologically-plausible learning algorithms can scale to large datasets
https://paperswithcode.com/paper/bipointnet-binary-neural-network-for-point-2,ICLR,2021,ICLR 2021 1,https://github.com/htqin/BiPointNet,1,BiPointNet: Binary Neural Network for Point Clouds
https://paperswithcode.com/paper/black-box-adversarial-attack-with-1,ICLR,2020,ICLR 2020 1,https://github.com/TransEmbedBA/TREMBA,1,Black-Box Adversarial Attack with Transferable Model-based Embedding
https://paperswithcode.com/paper/black-box-adversarial-attacks-on-graph-neural,NeurIPS,2020,NeurIPS 2020 12,https://github.com/Mark12Ding/GNN-Practical-Attack,2,Towards More Practical Adversarial Attacks on Graph Neural Networks
https://paperswithcode.com/paper/black-box-adversarial-attacks-with-limited,ICML,2018,ICML 2018 7,https://github.com/labsix/limited-blackbox-attacks,1,Black-box Adversarial Attacks with Limited Queries and Information
https://paperswithcode.com/paper/black-box-probabilistic-numerics,NeurIPS,2021,NeurIPS 2021 12,https://github.com/oteym/bbpn,1,Black Box Probabilistic Numerics
https://paperswithcode.com/paper/black-box-ripper-copying-black-box-models,NeurIPS,2020,NeurIPS 2020 12,https://github.com/antoniobarbalau/black-box-ripper,1,Black-Box Ripper: Copying black-box models using generative evolutionary algorithms
https://paperswithcode.com/paper/black-box-smoothing-a-provable-defense-for,NeurIPS,2020,NeurIPS 2020 12,https://github.com/microsoft/blackbox-smoothing,2,Denoised Smoothing: A Provable Defense for Pretrained Classifiers
https://paperswithcode.com/paper/black-box-variational-inference-for,ICML,2018,ICML 2018 7,https://github.com/Tom-Ryder/VIforSDEs,1,Black-box Variational Inference for Stochastic Differential Equations
https://paperswithcode.com/paper/blendgan-implicitly-gan-blending-for,NeurIPS,2021,NeurIPS 2021 12,https://github.com/onion-liu/BlendGAN,1,BlendGAN: Implicitly GAN Blending for Arbitrary Stylized Face Generation
https://paperswithcode.com/paper/blind-justice-fairness-with-encrypted,ICML,2018,ICML 2018 7,https://github.com/nikikilbertus/blind-justice,1,Blind Justice: Fairness with Encrypted Sensitive Attributes
https://paperswithcode.com/paper/blind-super-resolution-kernel-estimation,NeurIPS,2019,NeurIPS 2019 12,https://github.com/sefibk/KernelGAN,1,Blind Super-Resolution Kernel Estimation using an Internal-GAN
https://paperswithcode.com/paper/blind-video-temporal-consistency-via-deep,NeurIPS,2020,NeurIPS 2020 12,https://github.com/ChenyangLEI/deep-video-prior,2,Blind Video Temporal Consistency via Deep Video Prior
https://paperswithcode.com/paper/block-coordinate-regularization-by-denoising,NeurIPS,2019,NeurIPS 2019 12,https://github.com/wustl-cig/bcred,1,Block Coordinate Regularization by Denoising
https://paperswithcode.com/paper/blockgan-learning-3d-object-aware-scene,NeurIPS,2020,NeurIPS 2020 12,https://github.com/thunguyenphuoc/BlockGAN,1,BlockGAN: Learning 3D Object-aware Scene Representations from Unlabelled Images
https://paperswithcode.com/paper/blockswap-fisher-guided-block-substitution,ICLR,2020,ICLR 2020 1,https://github.com/BayesWatch/pytorch-blockswap,1,BlockSwap: Fisher-guided Block Substitution for Network Compression on a Budget
https://paperswithcode.com/paper/bohb-robust-and-efficient-hyperparameter,ICML,2018,ICML 2018 7,https://github.com/automl/HpBandSter,1,BOHB: Robust and Efficient Hyperparameter Optimization at Scale
https://paperswithcode.com/paper/bongard-logo-a-new-benchmark-for-human-level,NeurIPS,2020,NeurIPS 2020 12,https://github.com/NVlabs/Bongard-LOGO,1,Bongard-LOGO: A New Benchmark for Human-Level Concept Learning and Reasoning
https://paperswithcode.com/paper/boost-then-convolve-gradient-boosting-meets-1,ICLR,2021,ICLR 2021 1,https://github.com/nd7141/bgnn,1,Boost then Convolve: Gradient Boosting Meets Graph Neural Networks
https://paperswithcode.com/paper/boosted-cvar-classification,NeurIPS,2021,NeurIPS 2021 12,https://github.com/runtianz/boosted_cvar,1,Boosted CVaR Classification
https://paperswithcode.com/paper/boosted-sparse-and-low-rank-tensor-regression,NeurIPS,2018,NeurIPS 2018 12,https://github.com/LifangHe/SURF,1,Boosted Sparse and Low-Rank Tensor Regression
https://paperswithcode.com/paper/boosting-adversarial-training-with,NeurIPS,2020,NeurIPS 2020 12,https://github.com/ShawnXYang/AT_HE,1,Boosting Adversarial Training with Hypersphere Embedding
https://paperswithcode.com/paper/boosting-black-box-variational-inference,NeurIPS,2018,NeurIPS 2018 12,https://github.com/ratschlab/boosting-bbvi,1,Boosting Black Box Variational Inference
